rank,name,youtube,linkedin
1,Alex Morgan,https://youtube.com/@alexmorgan,https://linkedin.com/in/alexmorgan
2,Sarah Kim,https://youtube.com/@sarahkim,https://linkedin.com/in/sarahkim
3,Daniel Brooks,https://youtube.com/@danielbrooks,https://linkedin.com/in/danielbrooks
4,Emma Carter,https://youtube.com/@emmacarter,https://linkedin.com/in/emmacarter
5,Ryan Lee,https://youtube.com/@ryanlee,https://linkedin.com/in/ryanlee
6,Olivia Smith,https://youtube.com/@oliviasmith,https://linkedin.com/in/oliviasmith
7,Jason Miller,https://youtube.com/@jasonmiller,https://linkedin.com/in/jasonmiller
8,Sophia White,https://youtube.com/@sophiawhite,https://linkedin.com/in/sophiawhite
9,David Wilson,https://youtube.com/@davidwilson,https://linkedin.com/in/davidwilson
10,Mia Johnson,https://youtube.com/@miajohnson,https://linkedin.com/in/miajohnson
